track_id,x,y,label_id,area_pixels,perimeter_pixels,equivalent_diameter_pixels,estimated_volume_3d,circularity,frame_id
2,169,90,3,169.5,49.21320295333862,14.690612745308144,1660.0392402198202,0.8794604305825514,134
7,87,143,4,342.0,69.11269748210907,20.867389014906145,4757.764695398601,0.8997467410515351,135
8,218,185,6,168.5,49.21320295333862,14.647213499088313,1645.3703163975867,0.8742718734699699,135
6,200,79,2,225.0,56.28427052497864,16.925687506432688,2538.8531259649026,0.8925207025073725,135
2,169,89,3,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,135
9,35,203,7,286.0,64.28427064418793,19.08262324195121,3638.4201647986974,0.8696939630451024,135
5,65,205,8,289.0,65.11269783973694,19.182445840623714,3695.817898626835,0.85659656152055,135
4,158,69,1,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,135
3,225,163,5,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,135
1,56,227,10,343.0,69.94112455844879,20.897874625046462,4778.647330927291,0.8811275131537454,135
0,198,226,9,568.0,87.59797954559326,26.89237924411993,10183.247607106745,0.9301864765027329,135
6,200,79,2,224.0,55.79898941516876,16.88803298257901,2521.9462587317985,0.9040765726270903,136
5,65,205,8,285.0,63.455843687057495,19.04923279949934,3619.3542319048747,0.8894293952720975,136
3,225,164,5,285.0,63.455843687057495,19.04923279949934,3619.3542319048747,0.8894293952720975,136
2,169,88,3,170.0,48.97056245803833,14.712264360219255,1667.389960824849,0.8908172146864066,136
8,218,186,6,169.0,49.79898953437805,14.668929172241665,1652.6993534058945,0.8563582921587988,136
1,55,228,10,340.0,68.28427052497864,20.806283791440396,4716.090992726489,0.9163205629598006,136
9,36,204,7,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,136
7,87,145,4,341.0,68.28427028656006,20.83685880248485,4736.912567764889,0.9190156298566893,136
4,159,67,1,174.0,49.79898953437805,14.884343478431232,1726.583843498023,0.8816943363055089,136
0,199,224,9,571.0,88.42640662193298,26.963304323539017,10264.031179160516,0.9176604579153455,136
0,199,224,9,569.0,87.59797942638397,26.916041702938184,10210.151819314548,0.9318241312862762,137
9,36,204,7,280.0,62.62741661071777,18.881394877652593,3524.527043828484,0.8970959595118146,137
3,226,164,5,282.0,62.627416491508484,18.948708441878455,3562.357187073149,0.9035037912336231,137
1,55,229,10,342.0,68.28427028656006,20.867389014906145,4757.764695398601,0.9217106903548027,137
6,199,79,2,224.0,55.455843448638916,16.88803298257901,2521.9462587317985,0.9152995572913575,137
4,160,67,1,170.0,48.97056245803833,14.712264360219255,1667.389960824849,0.8908172146864066,137
8,219,186,6,171.0,49.79898953437805,14.755472278097805,1682.1238397031498,0.8664927098174828,137
5,64,204,8,282.0,63.455843687057495,18.948708441878455,3562.357187073149,0.8800669805850229,137
7,86,144,4,338.0,68.28427052497864,20.7449985808745,4674.539680223722,0.9109304420012135,137
2,170,86,3,169.0,49.79898953437805,14.668929172241665,1652.6993534058945,0.8563582921587988,137
1,55,229,10,341.0,68.28427028656006,20.83685880248485,4736.912567764889,0.9190156298566893,138
6,199,79,2,226.0,56.28427064418793,16.96325844612841,2555.7976058833474,0.8964874573876875,138
9,36,204,7,289.0,64.28427052497864,19.182445840623714,3695.817898626835,0.8788166302524977,138
5,65,204,8,283.0,63.455843687057495,18.982275710779543,3581.3226841004066,0.8831877854807143,138
4,161,66,1,170.0,49.79898953437805,14.712264360219255,1667.389960824849,0.8614255009881407,138
3,226,166,5,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,138
8,217,186,6,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,138
7,86,146,4,346.0,69.11269748210907,20.98906578384008,4841.477840805778,0.9102700947480442,138
2,168,85,3,168.0,48.97056245803833,14.625465582862905,1638.0521452806454,0.8803370121606843,138
0,201,222,9,569.0,87.59797954559326,26.916041702938184,10210.151819314548,0.9318241287500969,138
3,226,166,5,282.0,62.62741661071777,18.948708441878455,3562.357187073149,0.9035037877940417,139
0,201,221,9,568.0,87.59797942638397,26.89237924411993,10183.247607106745,0.930186479034455,139
6,199,78,2,224.5,56.041629791259766,16.906870727400857,2530.3949855343276,0.8982654498210637,139
4,161,65,1,168.0,48.62741661071777,14.625465582862905,1638.0521452806454,0.892805280436738,139
7,86,147,4,335.0,68.28427052497864,20.65272978291924,4612.442984851962,0.9028452605633328,139
2,169,84,3,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,139
8,218,185,6,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,139
9,36,206,7,279.0,62.62741661071777,18.847647942942654,3505.662517387334,0.8938920453707009,139
5,64,206,8,281.0,63.455843687057495,18.91508160359296,3543.4252870730816,0.8769461756893313,139
1,54,232,10,342.0,68.28427028656006,20.867389014906145,4757.764695398601,0.9217106903548027,139
6,199,78,2,223.0,55.455843567848206,16.85029431422316,2505.077088047843,0.9112133946359146,140
3,226,167,5,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,140
5,65,206,8,284.0,62.627416491508484,19.015783725757565,3600.3217187434325,0.9099116195402445,140
2,169,83,3,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,140
7,85,147,4,343.0,68.28427040576935,20.897874625046462,4778.647330927291,0.9244057476252986,140
0,202,220,9,567.0,87.59797954559326,26.86869594648831,10156.36706777258,0.928548824255369,140
9,38,206,7,280.0,62.62741661071777,18.881394877652593,3524.527043828484,0.8970959595118146,140
8,218,187,6,171.0,49.455843567848206,14.755472278097805,1682.1238397031498,0.8785586244117496,140
4,162,63,1,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,140
1,52,233,10,340.0,68.28427040576935,20.806283791440396,4716.090992726489,0.9163205661591881,140
5,65,206,7,288.0,63.455843687057495,19.149229459268767,3676.6520561796024,0.8987918099591722,141
8,218,187,6,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,141
9,38,206,8,282.0,62.62741661071777,18.948708441878455,3562.357187073149,0.9035037877940417,141
1,53,233,10,341.0,68.28427052497864,20.83685880248485,4736.912567764889,0.9190156234390942,141
4,163,63,1,169.5,49.21320295333862,14.690612745308144,1660.0392402198202,0.8794604305825514,141
6,199,79,2,225.0,55.455843567848206,16.925687506432688,2538.8531259649026,0.9193857120765955,141
2,168,82,3,171.0,48.97056245803833,14.755472278097805,1682.1238397031498,0.8960573159492679,141
3,227,168,5,286.0,63.455843687057495,19.08262324195121,3638.4201647986974,0.8925502001677892,141
7,85,149,4,345.0,71.59797859191895,20.958712816717327,4820.503947844984,0.8457216273384056,141
0,203,218,9,569.0,87.59797954559326,26.916041702938184,10210.151819314548,0.9318241287500969,141
5,65,206,7,286.0,62.627416372299194,19.08262324195121,3638.4201647986974,0.9163194513352357,142
8,218,187,6,169.5,48.38477599620819,14.690612745308144,1660.0392402198202,0.9098338635829711,142
9,37,206,8,286.0,63.455843567848206,19.08262324195121,3638.4201647986974,0.8925502035213106,142
6,200,79,2,226.0,56.28427076339722,16.96325844612841,2555.7976058833474,0.8964874535901922,142
3,226,169,5,288.0,64.28427076339722,19.149229459268767,3676.6520561796024,0.875775735762361,142
7,84,148,4,342.0,69.11269760131836,20.867389014906145,4757.764695398601,0.899746737947672,142
0,205,218,9,570.0,87.59797954559326,26.939683377854365,10237.079683584658,0.9334617809974608,142
2,168,80,3,171.0,49.79898953437805,14.755472278097805,1682.1238397031498,0.8664927098174828,142
4,164,61,1,173.0,50.62741661071777,14.841510746523857,1711.720906099085,0.8481729799957848,142
1,51,235,10,343.0,69.11269736289978,20.897874625046462,4778.647330927291,0.9023775825886008,142
1,51,236,10,341.0,68.28427064418793,20.83685880248485,4736.912567764889,0.9190156202302968,143
5,66,206,7,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,143
7,85,148,4,436.5,80.18376576900482,23.574754744787878,6860.253630733272,0.8531417877530345,143
6,199,78,3,224.5,56.041630029678345,16.906870727400857,2530.3949855343276,0.8982654421780609,143
8,217,186,6,170.5,49.21320307254791,14.733884157863644,1674.7514992771676,0.884648983409357,143
0,205,216,9,573.0,88.42640626430511,27.010484244701136,10318.004981475835,0.9208746876334415,143
4,166,61,1,165.5,48.3847758769989,14.516237276018515,1601.6248461207094,0.8883628623301504,143
2,168,78,2,168.5,48.38477599620819,14.647213499088313,1645.3703163975867,0.9044661121754021,143
3,228,170,5,285.0,63.455843687057495,19.04923279949934,3619.3542319048747,0.8894293952720975,143
9,38,208,8,282.0,63.455843687057495,18.948708441878455,3562.357187073149,0.8800669805850229,143
6,199,79,3,220.0,54.627416372299194,16.73656774376801,2454.696602419308,0.926427041374489,144
7,85,149,4,472.5,84.18376517295837,24.527651434398777,7726.210201835614,0.8378282212678387,144
9,37,208,8,283.0,62.62741661071777,18.982275710779543,3581.3226841004066,0.9067077019351555,144
8,218,186,6,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,144
5,65,205,7,290.0,65.11269783973694,19.21560480373171,3715.016928721464,0.8595605634635276,144
0,207,216,9,569.0,87.59797894954681,26.916041702938184,10210.151819314548,0.9318241414309936,144
4,166,59,1,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,144
3,229,172,5,284.0,63.455843687057495,19.015783725757565,3600.3217187434325,0.886308590376406,144
2,166,77,2,170.0,48.97056245803833,14.712264360219255,1667.389960824849,0.8908172146864066,144
1,50,238,10,344.0,68.28427052497864,20.928315827817965,4799.560429846252,0.9271008048769747,144
6,200,79,4,222.5,55.21320295333862,16.83139324903241,2496.6566652731412,0.9171787756259131,145
5,65,206,9,280.0,62.627416491508484,18.881394877652593,3524.527043828484,0.8970959629270017,145
8,218,187,8,167.0,48.97056245803833,14.581872443920643,1623.4484654231649,0.8750969108978229,145
3,228,173,7,287.5,64.04163014888763,19.13259964331453,3667.0815983019525,0.8808925900150852,145
2,167,76,3,168.0,48.97056245803833,14.625465582862905,1638.0521452806454,0.8803370121606843,145
1,50,240,12,341.0,68.28427040576935,20.83685880248485,4736.912567764889,0.9190156266478916,145
9,38,210,10,286.0,63.455843687057495,19.08262324195121,3638.4201647986974,0.8925502001677892,145
4,168,60,2,170.0,49.79898965358734,14.712264360219255,1667.389960824849,0.8614254968639639,145
0,209,214,11,570.0,87.5979791879654,26.939683377854365,10237.079683584658,0.9334617886193706,145
7,80,151,6,300.0,68.62741649150848,19.544100476116796,3908.8200952233583,0.8004529670191292,145
10,233,53,1,486.0,81.94112479686737,24.875578761936154,8059.687518867313,0.9095829080563937,145
11,93,147,5,158.0,52.97056233882904,14.183506197980657,1493.9959861872958,0.7076162278182496,145
6,200,79,4,230.0,56.28427052497864,17.112717355495807,2623.9499945093567,0.9123544958964254,146
9,38,210,10,281.0,62.627416491508484,18.91508160359296,3543.4252870730816,0.9002998770803124,146
5,66,206,9,283.0,62.62741661071777,18.982275710779543,3581.3226841004066,0.9067077019351555,146
1,51,240,12,342.0,68.28427052497864,20.867389014906145,4757.764695398601,0.9217106839183877,146
11,93,148,5,181.5,53.55634891986847,15.201742576738761,1839.41085178539,0.7951783894547517,146
8,217,186,8,168.5,49.2132031917572,14.647213499088313,1645.3703163975867,0.8742718649989645,146
7,79,152,6,314.0,70.62741649150848,19.994929783493642,4185.605301344669,0.7910298487200168,146
3,229,174,7,286.0,62.62741661071777,19.08262324195121,3638.4201647986974,0.9163194443584963,146
10,232,54,1,489.0,81.94112479686737,24.952237121658943,8134.429301660814,0.9151976173653837,146
2,167,74,3,168.5,48.38477599620819,14.647213499088313,1645.3703163975867,0.9044661121754021,146
0,210,212,11,568.0,87.59797942638397,26.89237924411993,10183.247607106745,0.930186479034455,146
4,170,58,2,164.0,48.97056245803833,14.450303987687134,1579.899902653793,0.8593766071092394,146
4,170,58,2,176.5,50.38477599620819,14.99088988838742,1763.9280435335859,0.8736870721851798,147
2,167,73,3,169.5,49.55634891986847,14.690612745308144,1660.0392402198202,0.8673231977947989,147
5,67,206,9,285.0,63.455843567848206,19.04923279949934,3619.3542319048747,0.8894293986138937,147
7,78,152,6,341.5,72.04163002967834,20.85212949621832,4747.334815305705,0.8268629083051162,147
10,232,55,1,488.0,82.76955187320709,24.926710529686012,8109.48982565785,0.8951348759275372,147
11,94,148,5,185.5,54.3847758769989,15.368341990871127,1900.551626204396,0.7881322368286376,147
1,50,241,11,344.0,69.11269736289978,20.928315827817965,4799.560429846252,0.9050084210218038,147
3,230,175,7,286.5,63.6984840631485,19.099296572560576,3647.96564535907,0.8873118808566557,147
8,218,187,8,166.0,48.627416372299194,14.538148590038452,1608.8884439642552,0.882176654796389,147
6,199,80,4,223.5,56.041630029678345,16.869174201729876,2513.5069560577513,0.8942642598075572,147
9,37,212,10,283.0,62.62741661071777,18.982275710779543,3581.3226841004066,0.9067077019351555,147
10,232,55,1,486.0,82.76955187320709,24.875578761936154,8059.687518867313,0.8914662903704571,148
8,218,187,8,165.5,49.21320307254791,14.516237276018515,1601.6248461207094,0.8587061979721324,148
2,166,73,3,167.5,49.21320295333862,14.60368527951557,1630.744856212572,0.8690833163573887,148
5,67,207,9,287.0,63.455843567848206,19.115955360352558,3657.519458947456,0.8956710084287279,148
6,200,80,4,225.5,56.87005698680878,16.94448338952177,2547.320669558106,0.8761714212491807,148
9,38,212,10,280.0,62.62741661071777,18.881394877652593,3524.527043828484,0.8970959595118146,148
1,50,243,11,343.0,69.11269736289978,20.897874625046462,4778.647330927291,0.9023775825886008,148
7,76,153,6,339.5,71.6984840631485,20.790979424682902,4705.691676453231,0.8299075123953726,148
3,232,176,7,283.0,64.28427076339722,18.982275710779543,3581.3226841004066,0.8605712959053755,148
11,93,150,5,209.0,54.97056245803833,16.312788383647018,2272.915181454818,0.8691521098871227,148
4,173,56,2,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,148
5,67,207,9,285.0,62.627416491508484,19.04923279949934,3619.3542319048747,0.9131155336935552,149
8,218,187,8,163.5,48.38477599620819,14.428259270064393,1572.6802604370187,0.8776273551375563,149
4,174,56,1,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,149
1,50,244,11,348.0,69.11269748210907,21.049640414216977,4883.516576098339,0.9155317715962988,149
10,233,55,2,486.0,82.76955187320709,24.875578761936154,8059.687518867313,0.8914662903704571,149
11,94,150,5,219.5,55.21320295333862,16.717538098337574,2446.333075056732,0.9048123202242153,149
6,199,80,4,223.0,55.455843448638916,16.85029431422316,2505.077088047843,0.9112133985534495,149
7,75,154,6,339.5,69.69848382472992,20.790979424682902,4705.691676453231,0.8782193078866277,149
2,168,72,3,166.5,48.3847758769989,14.560026929865362,1616.162989215055,0.8937306137641694,149
3,233,179,7,289.5,64.04163002967834,19.19903248085251,3705.4132688045343,0.8870205417696252,149
9,39,215,10,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,149
5,67,207,10,283.0,62.627416491508484,18.982275710779543,3581.3226841004066,0.9067077053869338,150
6,200,80,4,220.0,54.627416491508484,16.73656774376801,2454.696602419308,0.9264270373311452,150
9,38,215,11,286.0,62.627416491508484,19.08262324195121,3638.4201647986974,0.916319447846866,150
8,219,187,9,167.0,48.97056233882904,14.581872443920643,1623.4484654231649,0.8750969151583287,150
3,234,180,8,284.5,63.21320295333862,19.0325156108475,3609.8337941907425,0.894698156307774,150
10,232,56,2,484.0,81.94112467765808,24.824341676101277,8009.987580822011,0.905839771152728,150
1,49,245,12,344.0,68.28427052497864,20.928315827817965,4799.560429846252,0.9271008048769747,150
2,167,71,3,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,150
7,73,155,7,342.0,69.11269748210907,20.867389014906145,4757.764695398601,0.8997467410515351,150
4,176,54,1,167.0,47.79898953437805,14.581872443920643,1623.4484654231649,0.9185206059165142,150
11,94,153,6,225.5,56.041629791259766,16.94448338952177,2547.320669558106,0.902266632225612,150
8,219,187,9,179.0,51.79898953437805,15.09668435477122,1801.537666336032,0.8383402528753422,151
1,49,244,12,351.0,69.11269760131836,21.14017691983778,4946.801399242039,0.9234242836831371,151
5,66,207,10,283.0,62.62741661071777,18.982275710779543,3581.3226841004066,0.9067077019351555,151
7,73,156,7,344.0,68.28427064418793,20.928315827817965,4799.560429846252,0.9271008016399473,151
10,232,55,2,481.5,81.35533845424652,24.76014621907514,7948.00693632312,0.9141848990928573,151
11,95,153,6,221.0,55.455843448638916,16.774562271083887,2471.4521746063597,0.9030410810776339,151
4,177,54,1,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,151
2,168,70,3,170.0,48.97056245803833,14.712264360219255,1667.389960824849,0.8908172146864066,151
6,201,79,4,221.0,54.627416253089905,16.774562271083887,2471.4521746063597,0.9306380774424591,151
9,39,216,11,281.0,62.62741661071777,18.91508160359296,3543.4252870730816,0.9002998736529283,151
3,236,180,8,284.0,62.627416491508484,19.015783725757565,3600.3217187434325,0.9099116195402445,151
8,219,187,7,173.0,49.79898953437805,14.841510746523857,1711.720906099085,0.8766271274761669,152
2,168,69,2,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,152
5,67,207,8,286.0,64.28427064418793,19.08262324195121,3638.4201647986974,0.8696939630451024,152
7,71,157,5,340.0,69.11269760131836,20.806283791440396,4716.090992726489,0.8944850611175686,152
10,231,57,1,491.0,81.94112455844879,25.003212122944625,8184.384768243875,0.9189407622522708,152
11,96,155,4,223.5,55.21320295333862,16.869174201729876,2513.5069560577513,0.921300927426479,152
1,48,242,10,341.0,68.28427028656006,20.83685880248485,4736.912567764889,0.9190156298566893,152
3,236,183,6,288.0,63.455843448638916,19.149229459268767,3676.6520561796024,0.8987918167131181,152
9,39,219,9,280.0,62.627416491508484,18.881394877652593,3524.527043828484,0.8970959629270017,152
8,219,187,7,166.5,48.3847758769989,14.560026929865362,1616.162989215055,0.8937306137641694,153
1,47,242,10,339.0,68.28427040576935,20.775663783985824,4695.300015180796,0.9136255056704846,153
9,39,220,9,287.0,63.45584332942963,19.115955360352558,3657.519458947456,0.8956710151592228,153
2,168,68,2,168.5,48.38477599620819,14.647213499088313,1645.3703163975867,0.9044661121754021,153
10,231,56,1,489.0,81.94112479686737,24.952237121658943,8134.429301660814,0.9151976173653837,153
7,70,158,5,341.0,68.28427040576935,20.83685880248485,4736.912567764889,0.9190156266478916,153
5,68,209,8,283.0,63.455843687057495,18.982275710779543,3581.3226841004066,0.8831877854807143,153
3,238,184,6,289.0,64.28427064418793,19.182445840623714,3695.817898626835,0.8788166269931279,153
11,97,157,4,220.0,54.627416133880615,16.73656774376801,2454.696602419308,0.9264270494611765,153
3,238,185,6,284.0,62.627416491508484,19.015783725757565,3600.3217187434325,0.9099116195402445,154
10,231,57,1,483.0,81.94112479686737,24.798683434954437,7985.176066055328,0.9039681987474036,154
9,39,221,9,277.5,63.21320307254791,18.79691393990002,3477.4290788815033,0.8726844901194545,154
8,219,188,7,171.0,48.97056245803833,14.755472278097805,1682.1238397031498,0.8960573159492679,154
11,98,158,5,224.0,55.455843567848206,16.88803298257901,2521.9462587317985,0.915299553356255,154
5,67,210,8,283.0,63.455843687057495,18.982275710779543,3581.3226841004066,0.8831877854807143,154
7,68,158,4,342.0,70.76955163478851,20.867389014906145,4757.764695398601,0.8581102347216265,154
1,47,240,10,342.5,69.6984840631485,20.88263738304607,4768.202202462186,0.8859797080805187,154
2,169,66,2,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,154
1,48,240,10,337.0,69.45584332942963,20.71428798138497,4653.810033151156,0.8778537873523472,155
5,68,210,8,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,155
7,67,158,4,341.0,68.28427040576935,20.83685880248485,4736.912567764889,0.9190156266478916,155
8,218,188,7,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,155
9,39,222,9,270.0,62.62741661071777,18.5411616971131,3337.4091054803575,0.8650568181006784,155
10,231,59,1,488.0,81.94112491607666,24.926710529686012,8109.48982565785,0.9133260449382771,155
11,99,160,5,223.5,55.21320283412933,16.869174201729876,2513.5069560577513,0.9213009314047892,155
2,168,64,2,171.0,49.79898953437805,14.755472278097805,1682.1238397031498,0.8664927098174828,155
3,240,187,6,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,155
3,240,187,6,286.0,62.62741661071777,19.08262324195121,3638.4201647986974,0.9163194443584963,156
2,168,64,2,172.0,49.79898953437805,14.798554040663838,1696.9008633294534,0.8715599186468248,156
1,48,239,10,329.5,69.69848394393921,20.482490815089754,4499.320482381383,0.8523512841201197,156
5,67,211,8,289.0,64.28427064418793,19.182445840623714,3695.817898626835,0.8788166269931279,156
11,98,161,5,225.0,55.455843687057495,16.925687506432688,2538.8531259649026,0.9193857081239257,156
8,219,189,7,171.0,49.79898953437805,14.755472278097805,1682.1238397031498,0.8664927098174828,156
9,39,224,9,255.5,62.870057106018066,18.03642713177513,3072.2047547790303,0.8122936511782443,156
10,229,58,1,487.0,81.94112491607666,24.901157769991823,8084.57588932401,0.9114544751740594,156
7,64,159,4,340.5,69.6984840631485,20.821576909118168,4726.497958369823,0.8808061039457419,156
1,49,239,10,322.5,68.52691102027893,20.263754666327017,4356.707253260309,0.8630128688477217,157
2,168,63,2,170.0,48.97056245803833,14.712264360219255,1667.389960824849,0.8908172146864066,157
7,64,160,4,343.0,69.11269760131836,20.897874625046462,4778.647330927291,0.9023775763627238,157
9,39,225,9,251.5,60.870057225227356,17.89468483938439,3000.3421580701165,0.852983113108404,157
8,218,190,7,175.0,51.455843687057495,14.927053303604616,1741.489552087205,0.8305743325067086,157
3,241,188,6,286.0,64.28427064418793,19.08262324195121,3638.4201647986974,0.8696939630451024,157
5,69,212,8,284.0,63.455843567848206,19.015783725757565,3600.3217187434325,0.8863085937064765,157
10,230,60,1,490.0,82.76955163478851,24.977737626138797,8159.39429120534,0.8988034666626433,157
11,100,163,5,222.0,55.455843567848206,16.812470934731934,2488.245698340326,0.9071272359155741,157
11,100,163,5,220.0,54.627416133880615,16.73656774376801,2454.696602419308,0.9264270494611765,158
10,230,60,1,487.0,81.94112479686737,24.901157769991823,8084.57588932401,0.911454477826057,158
1,49,238,10,316.5,68.18376553058624,20.074369626682653,4235.69199123004,0.8555031528010316,158
5,69,213,8,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,158
8,219,190,6,169.5,50.041630148887634,14.690612745308144,1660.0392402198202,0.8505829422248353,158
9,39,226,9,233.0,59.11269772052765,17.22396045987371,2675.455191433716,0.8379232204863868,158
7,62,161,4,343.0,69.11269760131836,20.897874625046462,4778.647330927291,0.9023775763627238,158
2,169,61,2,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,158
3,243,190,7,286.0,64.28427064418793,19.08262324195121,3638.4201647986974,0.8696939630451024,158
8,219,190,6,170.0,48.97056245803833,14.712264360219255,1667.389960824849,0.8908172146864066,159
2,169,60,1,171.0,49.79898953437805,14.755472278097805,1682.1238397031498,0.8664927098174828,159
5,69,214,8,286.0,63.455843567848206,19.08262324195121,3638.4201647986974,0.8925502035213106,159
7,62,162,4,340.0,69.11269760131836,20.806283791440396,4716.090992726489,0.8944850611175686,159
10,229,60,2,486.0,82.76955187320709,24.875578761936154,8059.687518867313,0.8914662903704571,159
1,49,236,10,321.5,75.01219248771667,20.232313600583467,4336.4592150583885,0.7180044278675858,159
11,101,165,5,222.0,54.62741661071777,16.812470934731934,2488.245698340326,0.9348490972267816,159
3,245,191,7,291.0,63.455843687057495,19.248706645328987,3734.249089193823,0.908154224646247,159
9,37,228,9,202.0,54.627416491508484,16.03728119216293,2159.687200544607,0.850628461549506,159
5,68,214,8,281.5,62.041630268096924,18.931902488734416,3552.887033719159,0.9190134357519131,160
9,37,229,9,196.0,55.79898953437805,15.797308339337176,2064.1816230067243,0.7910669976686238,160
3,246,192,7,286.0,62.627416253089905,19.08262324195121,3638.4201647986974,0.9163194548236054,160
1,50,235,10,305.5,72.52691102027893,19.722441048627633,4016.8038269038284,0.7298316897801391,160
8,218,189,6,167.5,48.38477599620819,14.60368527951557,1630.744856212572,0.8990983607678329,160
2,168,59,1,170.0,49.79898953437805,14.712264360219255,1667.389960824849,0.8614255009881407,160
10,228,61,2,487.0,81.94112467765808,24.901157769991823,8084.57588932401,0.9114544804780549,160
7,60,161,4,338.0,68.28427076339722,20.7449985808745,4674.539680223722,0.9109304356400785,160
11,102,167,5,222.0,54.627416372299194,16.812470934731934,2488.245698340326,0.9348491053869842,160
1,51,235,10,299.5,72.04163002967834,19.527806933913016,3899.0521178046324,0.7251696662880887,161
3,245,192,7,292.5,64.04163002967834,19.29825294774206,3763.159324809702,0.8962124644822637,161
8,218,190,6,171.0,48.97056245803833,14.755472278097805,1682.1238397031498,0.8960573159492679,161
10,228,62,2,487.0,81.94112479686737,24.901157769991823,8084.57588932401,0.911454477826057,161
7,59,162,4,341.0,68.28427052497864,20.83685880248485,4736.912567764889,0.9190156234390942,161
2,167,58,1,165.5,48.38477599620819,14.516237276018515,1601.6248461207094,0.8883628579526945,161
11,101,168,5,223.0,55.455843448638916,16.85029431422316,2505.077088047843,0.9112133985534495,161
9,38,231,9,198.5,61.21320307254791,15.89773724873857,2103.8005625830706,0.6657024644338887,161
5,70,216,8,282.0,62.62741661071777,18.948708441878455,3562.357187073149,0.9035037877940417,161
2,167,58,1,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,162
8,218,189,6,169.0,48.97056245803833,14.668929172241665,1652.6993534058945,0.8855771134235454,162
7,59,163,4,346.0,70.76955187320709,20.98906578384008,4841.477840805778,0.8681466058864419,162
5,70,215,8,283.0,62.62741661071777,18.982275710779543,3581.3226841004066,0.9067077019351555,162
10,229,62,2,487.0,81.94112479686737,24.901157769991823,8084.57588932401,0.911454477826057,162
11,103,169,5,220.0,54.62741661071777,16.73656774376801,2454.696602419308,0.9264270332878015,162
3,243,194,7,284.0,62.62741661071777,19.015783725757565,3600.3217187434325,0.9099116160762691,162
1,46,234,9,488.0,85.94112467765808,24.926710529686012,8109.48982565785,0.830285818978344,162
3,242,194,7,287.0,63.455843687057495,19.115955360352558,3657.519458947456,0.8956710050634806,163
8,218,190,6,172.0,48.97056245803833,14.798554040663838,1696.9008633294534,0.9012974172121291,163
10,228,63,2,488.0,82.76955199241638,24.926710529686012,8109.48982565785,0.8951348733490917,163
2,166,57,1,171.0,49.79898953437805,14.755472278097805,1682.1238397031498,0.8664927098174828,163
11,103,171,5,220.0,54.627416372299194,16.73656774376801,2454.696602419308,0.926427041374489,163
7,57,164,4,348.0,69.94112455844879,21.049640414216977,4883.516576098339,0.8939719375437416,163
5,69,217,8,283.0,62.627416491508484,18.982275710779543,3581.3226841004066,0.9067077053869338,163
9,39,234,9,215.5,59.55634891986847,16.56451393462626,2379.768501941305,0.7634858759253489,163
1,52,234,10,253.0,62.97056221961975,17.94796937867892,3027.224168537178,0.8017800456944277,163
12,107,125,3,223.0,55.455843448638916,16.85029431422316,2505.077088047843,0.9112133985534495,163
10,228,63,2,489.0,82.7695517539978,24.952237121658943,8134.429301660814,0.8969691712898067,164
1,52,233,9,300.0,67.79898941516876,19.544100476116796,3908.8200952233583,0.8201337376862157,164
8,218,191,6,170.0,48.97056245803833,14.712264360219255,1667.389960824849,0.8908172146864066,164
2,166,56,1,169.0,49.79898953437805,14.668929172241665,1652.6993534058945,0.8563582921587988,164
12,107,124,3,223.0,55.455843448638916,16.85029431422316,2505.077088047843,0.9112133985534495,164
5,71,217,8,283.0,62.62741661071777,18.982275710779543,3581.3226841004066,0.9067077019351555,164
